id,created_at,clean_text,polarity,subjectivity,lang,followers_count,friends_count,favourites_count
1405950014677938176,2021-06-18 18:06:19+00:00,rt  drkellyvictory  “unconvinced of the utility” we must decry the practice entirely  these vaccines have not been adequately tested  are a…,0.16666666666666666,0.47916666666666663,en,25,68,397
1405950029605580808,2021-06-18 18:06:23+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,435,659,27634
1405950032164044804,2021-06-18 18:06:23+00:00,rt  healthza  18 june 2022 latest number of  covid19 statistics in south africa  coronavirussa                               …,0.5,0.9,en,209,386,308
1405950042821775363,2021-06-18 18:06:26+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,929,980,181906
1405950095732867073,2021-06-18 18:06:38+00:00,"get vaccinated  let’s beat covid 19   wecandothis 

 ",0.0,0.0,en,974,1329,12732
1405950099318992903,2021-06-18 18:06:39+00:00,thanks for the interview for this very insightful article   joannachiu  it s great to see a canadian analysis …  ,0.4000000000000001,0.4166666666666667,en,998,1352,2888
1405950100178833409,2021-06-18 18:06:39+00:00,rt  bridgebeijing   vanuatu received this batch of 20 000 sinopharm  covid19  vaccine doses and 22 400 syringes donated by  china on june 7…,0.0,0.0,en,1502,4978,149531
1405950104796758016,2021-06-18 18:06:40+00:00,"rt  nathanstall  👇👇👇

 people are free to believe that  covid19 is a hoax  and to argue that vaccines are a plot   but there is no constitu…",0.4,0.8,en,544,899,96509
1405950106667565061,2021-06-18 18:06:41+00:00,"rt  cdcgov   covid19 may be new  but the covid 19 vaccines are built on trusted work that goes back decades   
covid 19 vaccines are safe a…",0.21212121212121213,0.3181818181818182,en,1253,520,109328
1405950108135424003,2021-06-18 18:06:41+00:00,"pin code  411043  
bharati hospital dhank pmcp
vaccines  covishield 
min age limit   45 18  
dose1 capacity  1 
dos…  ",-0.75,1.0,en,88,0,0
1405950108093468677,2021-06-18 18:06:41+00:00,"pin code  411030  
poona hospital pmc p
vaccines  covishield 
min age limit   18  
dose1 capacity  9 
dose2 capacit…  ",-0.75,1.0,en,88,0,0
1405950108198260736,2021-06-18 18:06:41+00:00,"pin code  411027  
district hospital aundh
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 capa…  ",-0.75,1.0,en,88,0,0
1405950108143734785,2021-06-18 18:06:41+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  1209 5 …  ",-0.75,1.0,en,88,0,0
1405950108252835841,2021-06-18 18:06:41+00:00,"pin code  411004  
bmcc deenanath hospital pvt
vaccines  covishield 
min age limit   18 45  
dose1 capacity  653 30…  ",-0.75,1.0,en,88,0,0
1405950112132653064,2021-06-18 18:06:42+00:00,rt  itranslate123   israelmfa israel is a brutal nazi like entity     it sent expired vaccines to palestinians to further worsen the covid1…,-0.4375,0.75,en,638,1121,58627
1405950151131287554,2021-06-18 18:06:51+00:00,rt  realjoelsmalley  yet another amazingly qualified and courageous doctor  roger hodkinson  speaks out against the crazy government policy…,5.551115123125783e-17,0.9,en,5625,4944,76719
1405950169078714368,2021-06-18 18:06:56+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,2034,2604,290467
1405950198136729602,2021-06-18 18:07:03+00:00,always good when your partner gives the same answer to the same questions  if he had twitter i’d tag kyle but…  ,0.2333333333333333,0.2833333333333334,en,363,76,247
1405950228725960713,2021-06-18 18:07:10+00:00,fucking hell we finally reached 2 milly ,-0.3,0.9,en,372,363,24120
1405950262502699012,2021-06-18 18:07:18+00:00,rt  realjoelsmalley  yet another amazingly qualified and courageous doctor  roger hodkinson  speaks out against the crazy government policy…,5.551115123125783e-17,0.9,en,309,427,4775
1405950269221859328,2021-06-18 18:07:20+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,11723,12733,50282
1405950281398075392,2021-06-18 18:07:23+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,542,735,276
1405950291153928202,2021-06-18 18:07:25+00:00,rt  eu commission  a new  eurobarometereu survey shows 79  of europeans intend to get vaccinated against  covid19 this year  but people age…,0.13636363636363635,0.45454545454545453,en,1184,3367,252969
1405950337194893312,2021-06-18 18:07:36+00:00, cpho canada  justintrudeau  coronavirus  covid19  fordnation  celliottability  epdevilla  pattyhajdu utah mom blam…  ,0.0,0.0,en,98,25,225
1405950340067909632,2021-06-18 18:07:37+00:00,"rt  rid1tweets  17 june 2021   covid19 in south africa 🇿🇦

daily test positivity rate at 22 6  today  that s a positive test for every 4 5…",0.11363636363636363,0.2727272727272727,en,736,1215,212339
1405950358900330497,2021-06-18 18:07:41+00:00,rt  healthza  18 june 2022 latest number of  covid19 statistics in south africa  coronavirussa                               …,0.5,0.9,en,98,450,37382
1405950361396039684,2021-06-18 18:07:42+00:00,rt  cdcgov  you can get a  covid19 vaccine and other vaccines  including flu and shingles  at the same visit  you no longer need to wait 14…,-0.0625,0.25,en,78,295,13534
1405950366261432321,2021-06-18 18:07:43+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,399,397,6189
1405950371739148288,2021-06-18 18:07:44+00:00,rt  healthza  18 june 2022 latest number of  covid19 statistics in south africa  coronavirussa                               …,0.5,0.9,en,162473,395,507
1405950404978827265,2021-06-18 18:07:52+00:00,rt  israelmfa  israel will deliver more than a million doses of  covid19 vaccines to the palestinian authority to help it fight the corona…,0.5,0.5,en,2189,2533,18619
1405950409752129542,2021-06-18 18:07:53+00:00,rt  lizaobb  covid vaccines in healthy young people poses an ethical question as well as a benefit risk question  is risk of myocarditis in…,0.26666666666666666,0.5,en,253,906,5758
1405950433600831489,2021-06-18 18:07:59+00:00,in  africa  the  aids rammed like rabid dogs into communities  amp  killing off generations  societies who couldn’t aff…  ,0.0,0.0,en,287,550,1259
1405950440370589699,2021-06-18 18:08:00+00:00,rt  telglobalhealth   africa is in the midst of a full blown third wave    moetitshidi said   the sobering trajectory of surging cases shou…,0.0,0.0,en,69,164,8954
1405950468874854400,2021-06-18 18:08:07+00:00,rt  albertbourla  every man  woman and child on the planet – regardless of financial condition  race  religion or geography – deserves acce…,0.0,0.0,en,0,13,2
1405950502848897025,2021-06-18 18:08:15+00:00, ianabne  21wire  british airways  kmacbean123 if those pilots were recently vaccinated with not sufficiently teste…  ,0.0,0.25,en,3074,2524,4733
1405950508745986048,2021-06-18 18:08:17+00:00,rt  icandecide  the ny state health department’s website recently posted a meme about the  covid19 vaccines licensure  safety  amp  efficacy fo…,0.0,0.25,en,992,766,171602
1405950513129078786,2021-06-18 18:08:18+00:00,rt  jeppestown   covid19 cases in south africa has risen to 1 796 589  increase of 10 510  the death toll is at 58 441  increase of 118  re…,0.0,0.0,en,447,197,5959
1405950538164977668,2021-06-18 18:08:24+00:00,rt  mediccgail  biocubafarma says phase 3 clinical trial results for  cuban  covid19  vaccines are due out in a few days  soberana02  with…,-0.1625,0.2375,en,295,446,4617
1405950548327776256,2021-06-18 18:08:26+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,159,165,57738
1405950589800943629,2021-06-18 18:08:36+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,69,164,8954
1405950625104367617,2021-06-18 18:08:44+00:00,"rt  telglobalhealth  🚨africa is  in the midst of a full blown third wave  of coronavirus  the head of  whoafro has warned

cases have risen…",0.0,0.0,en,122,318,903
1405950718821941255,2021-06-18 18:09:07+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,266,641,144681
1405950726854094852,2021-06-18 18:09:09+00:00,key takeaway from  afamresearch  amp   commonwealthfnd s survey  an individual s personal doctor primary care physician…  ,0.0,0.5666666666666667,en,27982,2242,4989
1405950738598182915,2021-06-18 18:09:12+00:00,"rt  the bmc  join us tomorrow  june 19th  from 11am 7pm at kipp academy for a  covid19 vaccination clinic  

 pfizer  amp   jnjnews  vaccines w…",0.0,0.0,en,287,225,380
1405950774295687169,2021-06-18 18:09:20+00:00,rt  drericding  top question asked right now  what to do about j amp j 1 shot  covid19 vaccine  amp  rise of  deltavariant  not medical advice  lot…,0.2619047619047619,0.3452380952380952,en,484,713,10477
1405950784001363977,2021-06-18 18:09:22+00:00,rt  israelincanada   israel will be donating more than 1 million doses of the  covid19 vaccine to the palestinian authority in an effort to…,0.5,0.5,en,2675,4924,112502
1405950786748751872,2021-06-18 18:09:23+00:00,study  most people support sharing vaccines with other countries    covid19  vaccines   rt  wef,0.1875,0.4375,en,662,578,750
1405950799088340992,2021-06-18 18:09:26+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,735,999,15327
1405950838422573056,2021-06-18 18:09:35+00:00,rt  itranslate123   israelmfa israel is a brutal nazi like entity     it sent expired vaccines to palestinians to further worsen the covid1…,-0.4375,0.75,en,253,675,53989
1405950868655120388,2021-06-18 18:09:43+00:00," morphmachine the brit fertility soc statement is pretty good
  

fullfact also…  ",0.475,0.8,en,17688,4435,5321
1405950872526405634,2021-06-18 18:09:43+00:00,"rt  ern reconnet   ernreconnet meeting   sle and  covid19  vaccines 

 that s the reason why erns were developed    

 patientsinvolvement…",0.1,0.3,en,2483,429,5111
1405950901676818435,2021-06-18 18:09:50+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,330,1177,34889
1405950959830843393,2021-06-18 18:10:04+00:00,israel to transfer more than 1 million covid 19 shots which are due to expire to palestinian authority  ,0.1875,0.4375,en,475,189,0
1405950969234460674,2021-06-18 18:10:07+00:00,rt  profpmiddleton    nicolasturgeon reports that whereas around 13  of positive  covid19 cases ended up in hospital at the beginning of th…,0.22727272727272727,0.5454545454545454,en,2058,1360,329699
1405951000909864971,2021-06-18 18:10:14+00:00,rt  healthza  18 june 2022 latest number of  covid19 statistics in south africa  coronavirussa                               …,0.5,0.9,en,77,430,9604
1405951058212425728,2021-06-18 18:10:28+00:00,damn mkhize even took the cropping tool ,0.0,0.0,en,496,340,3648
1405951070468292608,2021-06-18 18:10:31+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,17354,12667,273207
1405951077736910858,2021-06-18 18:10:32+00:00,rt  cdcgov  you can get a  covid19 vaccine and other vaccines  including flu and shingles  at the same visit  you no longer need to wait 14…,-0.0625,0.25,en,40265,2687,10242
1405951081801265158,2021-06-18 18:10:33+00:00,rt  p4hr  key takeaway from  afamresearch  amp   commonwealthfnd s survey  an individual s personal doctor primary care physician is the most e…,0.125,0.55,en,59,212,13
1405951083642601479,2021-06-18 18:10:34+00:00,rt  ifcafrica   covid19 has changed the way we live  amp  work  amp  made improving digital services more important for financial institutions  amp  th…,0.20727272727272728,0.4,en,2293,374,1063
1405951112629338117,2021-06-18 18:10:41+00:00,rt  telglobalhealth    moetitshidi said that the continent welcomed the recent international vaccine pledges to donate more jabs later in t…,0.125,0.1875,en,8064,2124,2339
1405951123236720649,2021-06-18 18:10:43+00:00,rt  moetitshidi  africa is in the midst of a full blown third wave  the sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,17354,12667,273208
1405951164416397312,2021-06-18 18:10:53+00:00,rt  hra latest  research has been crucial in developing diagnostics  treatments and vaccines to combat  covid19   our chief executive  matt…,0.0,1.0,en,310,26,0
1405951192547479555,2021-06-18 18:11:00+00:00,"how do we know  covid19 vaccines are safe 

cdc  amp   us fda have safety monitoring systems to make sure every vaccine…  ",0.5,0.6944444444444444,en,3967836,269,517
1405951197119488003,2021-06-18 18:11:01+00:00,rt  profjnmoyo  it s telling how mnangagwa and his varakashi have fallen for the sarcastic insult to the australian prime minister on this…,0.05,0.4,en,15481,2168,72562
1405951211124187140,2021-06-18 18:11:04+00:00,rt  kalainh  as of june 17th  t amp t has administered 201 313 doses of a who approved  covid19 vaccine  the country has approximately 56  of a…,-0.4,0.6,en,66,171,5871
